latitude,longitude,address,event_cause,requires_road_closure,description,veh_type,corridor,zone,junction,resolution_minutes,is_planned,hour_of_day,day_of_week,month,split_timestamp
12.9576963,77.5738038,"KR Main Road, Professor P Shivshankar Circle, VV Puram, Bengaluru, Karnataka. Pin-560004 (India)",others,True,ಕೆಆರ್ ರಸ್ತೆಯ ಶಿವಶಂಕರ್ ಮತ್ತು ಮೆಡಿಕಲ್ ಕಾಲೇಜ್ ಜಂಕ್ಷನ್  ಮಧ್ಯದ ರಸ್ತೆಯಲ್ಲಿ ರಸ್ತೆದ್ವೀಪದ ಕಂಬವು ಬಿದ್ದಿರುತ್ತದೆ  ಸರ್ ಸಂಚಾರಕ್ಕೆ ತೊಂದರೆಯಾಗುತ್ತಿದೆ ಸರ್,unknown,Non-corridor,Central Zone 2,Shivashankara circle,85.47325566666667,0,12,4,12,2023-12-08 12:46:32.974000+05:30
12.9967908,77.6141053,"Mosque Road, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",vehicle_breakdown,False,Breakdown,lcv,Non-corridor,North Zone 1,SindhiColonyJunction,67.49291361666667,0,13,4,12,2023-12-08 13:19:59.549000+05:30
12.8993805,77.6006482,"Bannerghatta Main Road, Bilekahalli Layout, Bilekahalli, Bengaluru, Karnataka. Pin-560076 (India)",construction,True,[LOCATION] work start at [LOCATION],unknown,Bannerghata Road,South Zone 2,BilekahalliJunc,426.60936853333334,1,17,4,12,2023-12-08 17:04:24.208000+05:30
12.986405,77.5888765,"AH 43, Dharmaprakash Devarao Shivaram Ubhayaker Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,Old highground towards [PERSON] slow moving traffic sir,private_bus,Bellary Road 1,Central Zone 2,LRDE Junction,32.6073129,0,1,5,12,2023-12-09 01:32:13.729000+05:30
12.9382439,77.521922,"Mysore Road, BWSSB Quarters, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",vehicle_breakdown,False,,private_car,Mysore Road,West Zone 1,RajeshwariJunc,34.02031625,0,1,5,12,2023-12-09 01:33:34.423000+05:30
12.950635,77.53755,"Mysore Road, KIMCO Junction, Deepanjali Nagar, Bengaluru, Karnataka. Pin-560026 (India)",congestion,False,Still kimko junction towards [LOCATION] station incoming side,unknown,West of Chord Road,West Zone 2,KIMCO Junction,65.45038186666666,0,2,5,12,2023-12-09 02:18:12.539000+05:30
12.95620419,77.5484401,"Pipeline Road, Corporation Layout, Kasturba Nagar, Bengaluru, Karnataka. Pin-560026 (India)",vehicle_breakdown,False,Off road at [LOCATION] incoming side traffic normal sir,heavy_vehicle,Mysore Road,West Zone 2,toll gate mysore road,58.02250183333333,0,2,5,12,2023-12-09 02:19:19.277000+05:30
13.0015734,77.5531602,"80 Feet Ring Road, Ketamaranahalli, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",tree_fall,True,Tree fall,unknown,Non-corridor,West Zone 1,Dr RajkumarRd-10thCrossRdJunc,203.1981286666667,0,4,5,12,2023-12-09 04:05:01.925000+05:30
12.8549049,77.6652258,"Electronics City Flyover, Nanjuda Reddy Layout, Phase 1, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",vehicle_breakdown,False,Hgv vehicle off road at GS palya road vehicle slow moving sir,heavy_vehicle,Non-corridor,unknown,ElectronicCityGate-2Junc,26.693448083333333,0,4,5,12,2023-12-09 04:19:57.810000+05:30
12.9651619,77.5682358,"Cart Street, Jai Bheema Nagar, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",pot_holes,False,Test Demo,unknown,Mysore Road,Central Zone 2,Dr TCM RoyanRd near AmbedkarStatue,1329.8763023666666,0,5,5,12,2023-12-09 05:29:43.341000+05:30
12.9651619,77.5682358,"Cart Street, Jai Bheema Nagar, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",construction,False,Test Demo,unknown,Mysore Road,Central Zone 2,Dr TCM RoyanRd near AmbedkarStatue,1329.4673205166666,0,5,5,12,2023-12-09 05:30:04.456000+05:30
12.9871352,77.572294,"Deena Seva Sangh Road, RV Shetty Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",vehicle_breakdown,False,ರಾಜೀವಗಾಂಧಿ to kfm sir,bmtc_bus,Non-corridor,Central Zone 2,SubedarChatramRd near SheshadripuramPS,12.882103016666667,0,9,5,12,2023-12-09 09:50:57.607000+05:30
12.9710787,77.5836129,"District Office Road, Cauvery Bhavan, Ambedkar Veedhi, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",vehicle_breakdown,False,Bmtc bus ait leak,bmtc_bus,Non-corridor,Central Zone 2,StateBankofMysoreJunc,76.01247123333333,0,10,5,12,2023-12-09 10:35:33.317000+05:30
12.9680452,77.6062151,"Museum Road, Shoolay Circle, Nilsandra, Bengaluru, Karnataka. Pin-560025 (India)",others,False,Bus off-road @old ps junction,unknown,Mysore Road,Central Zone 1,OldPoliceStation-Ashoknagar,140.10122228333333,0,4,6,12,2023-12-10 04:01:54.044000+05:30
13.0441174,77.5574899,"Kuvempu Underpass, BEL Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",vehicle_breakdown,False,,bmtc_bus,ORR North 2,North Zone 1,BEL Circle,114.38313273333333,0,4,6,12,2023-12-10 04:03:05.380000+05:30
12.9521802,77.4999403,"Kengeri Main Road, Ullal Junction, Jnana Bharathi, Bengaluru, Karnataka. Pin-560056 (India)",others,False,Bmtc bus off road near [LOCATION] due to technical reasons,unknown,Non-corridor,West Zone 1,RingRoad-UllalJunction,380.47914803333333,0,5,6,12,2023-12-10 05:09:49.421000+05:30
12.9654851,77.6254524,"Old Airport Road, Golden Jubilee Complex, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",vehicle_breakdown,False,Diesel,heavy_vehicle,Non-corridor,Central Zone 1,CommandoHospitalJunc,29.411997316666668,0,6,6,12,2023-12-10 06:44:36.567000+05:30
12.9624886,77.5656329,"Mysore Road, Tipu Nagar, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",vehicle_breakdown,False,ಜಾಯಿಂಟ್ ನಟ್ ಲೂಸಾಗಿದೆ ಸರ್,bmtc_bus,Mysore Road,Central Zone 2,RoyanCircle-Chamrajpete,11.68523875,0,6,6,12,2023-12-10 06:53:54.458000+05:30
12.9022284,77.6011471,"Bannerghatta Main Road, Bilekahalli Junction, Bilekahalli, Bengaluru, Karnataka. Pin-560076 (India)",vehicle_breakdown,False,[PERSON] junction traffic slow moment sir,private_car,Bannerghata Road,South Zone 2,BilekahalliJunc,25.582617383333336,0,7,6,12,2023-12-10 07:30:42.608000+05:30
12.9794862,77.6032537,"Lady Curzon Road, Shivaji Nagar Intersection Junction, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,,bmtc_bus,CBD 1,Central Zone 2,Shivajinagar(BRV)Junction,11.132504916666667,0,8,6,12,2023-12-10 08:37:59.714000+05:30
12.9801212,77.5555583,"80 Feet Ring Road, Gubbanna Industrial Estate, Block 6, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",vehicle_breakdown,False,Dinathanthi towards hunasemara,private_car,Non-corridor,West Zone 2,BasavamantapaJunc-Dr RajkumarRd,16.8068625,0,10,6,12,2023-12-10 10:34:03.604000+05:30
12.9530288,77.5417742,"Mysore Road, Iyannashetty Layout, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",vehicle_breakdown,False,ಬಾಪೂಜಿ ನಗರ ಜಂಕ್ಷನ್ to ಗಾಳಿ ಆಂಜನೇಯ ಸ್ವಾಮಿ ದೇವಸ್ಥಾನ ಮೈಸೂರು road out going side still [LOCATION] junction,ksrtc_bus,Mysore Road,West Zone 2,SatteliteBusStandJunc,60.08275768333333,0,11,6,12,2023-12-10 11:38:34.611000+05:30
13.0440858,77.5569944,"Dr JP Rajaratnam Road, BEL Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",vehicle_breakdown,False,Due to engine problem it's off roaded near [LOCATION] circle underpass towards [PERSON],heavy_vehicle,ORR North 2,North Zone 1,BEL Circle,24.984949416666666,0,11,6,12,2023-12-10 11:46:12.904000+05:30
12.9562695,77.5771049,"Kondajji Basappa Road, Basappa Circle, VV Puram, Bengaluru, Karnataka. Pin-560004 (India)",vehicle_breakdown,False,[PERSON],heavy_vehicle,Non-corridor,Central Zone 2,Basappa Circle Junction,60.6943697,0,13,2,12,2023-12-13 13:22:53.780000+05:30
12.9901791,77.5929688,"16th Main Road, Police Quarters, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",vehicle_breakdown,False,"Vehicle breakdown near [LOCATION] junction Miller's road, Driver is not here, inform to BBMP GARBAGE HELPLINE Ph no-[PHONE] sir",others,Non-corridor,Central Zone 2,ChandrikaJunction,23.29224866666667,0,1,0,12,2023-12-11 01:47:36.641000+05:30
13.0299844,77.540239,"Outer Ring Road, RNS Shriniketan, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,False,MES ring road goraguntepalya towards muthyalamma traffic one side moving sir,heavy_vehicle,Tumkur Road,West Zone 1,GoruguntepalyaJunc,34.993629850000005,0,6,0,12,2023-12-11 06:12:25.335000+05:30
12.9522333,77.54072,"Mysore Road, BR Pura, Bengaluru, Karnataka. Pin-560026 (India)",vehicle_breakdown,False,Slow traffic movement,bmtc_bus,Mysore Road,West Zone 2,KIMCO Junction,5.181943216666666,0,6,0,12,2023-12-11 06:23:44.803000+05:30
13.0170433,77.5539883,"Chord Road, WTC Annexe, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",vehicle_breakdown,False,Steering rod cut m palya towards city,bmtc_bus,Tumkur Road,West Zone 1,TumkurRdMarappanapalyaJunc,21.473084716666666,0,6,0,12,2023-12-11 06:40:57.205000+05:30
12.9803815,77.5706442,"Bhashyam Main Road, Sangolli Rayanna Circle, Majestic, Bengaluru, Karnataka. Pin-560023 (India)",others,False,ಆಕ್ಸಿಲೇಟರ್  ಕೆಲಸ ಮಾಡುತ್ತಿಲ್ಲ,unknown,Non-corridor,Central Zone 2,KhodaysCircle(DV UrsCircle),8.650822833333333,0,9,0,12,2023-12-11 09:52:25.314000+05:30
12.9800645,77.570478,"Bhashyam Main Road, Sangolli Rayanna Circle, Majestic, Bengaluru, Karnataka. Pin-560023 (India)",others,False,Self start problem,unknown,Non-corridor,Central Zone 2,KhodaysCircle(DV UrsCircle),41.99649041666667,0,11,0,12,2023-12-11 11:39:58.615000+05:30
12.9840039,77.640239,"Old Madras Road, New Binnamangla, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",accident,False,Vehicle break down near 100ft road [LOCATION] towards [LOCATION],unknown,Old Madras Road,Central Zone 1,OldMadrasRd-Indranagar100ftRdJunc,26.898228933333332,0,14,0,12,2023-12-11 14:46:55.713000+05:30
12.9758096,77.6135061,"Cubbon Road, Dickenson Road Junction, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",vehicle_breakdown,False,ಮಣಿಪಾಲ್ ಜಂಕ್ಷನ್ ಹತ್ತಿರ ಕಬ್ಬನ್ ರೋಡಲ್ಲಿ,truck,Old Madras Road,Central Zone 2,ManipalCentreJunc,38.2213697,0,2,1,12,2023-12-12 02:49:47.510000+05:30
12.8579389,77.6620332,"NICE Road, Greenfinch Vallerian, Beretana Agarhara, Bengaluru, Karnataka. Pin-560100 (India)",vehicle_breakdown,False,Lgv offroad toward husharu on nice road sir,lcv,Non-corridor,unknown,ElectronicCityGate-2Junc,69.4879925,0,4,1,12,2023-12-12 04:04:32.915000+05:30
13.0305009,77.5403726,"Outer Ring Road, RNS Shriniketan, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",vehicle_breakdown,False,@taj hotel back gate off road LGV vichicle mes road sir,lcv,Tumkur Road,West Zone 1,GoruguntepalyaJunc,15.214015783333334,0,5,1,12,2023-12-12 05:39:43.401000+05:30
13.0168856,77.5560218,"Yeshwanthpura TTMC Bus Stand Road, Salarpuria Satva Luxuria, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",vehicle_breakdown,True,,private_car,Tumkur Road,West Zone 2,YeshwanthpuraCircle,18.1767132,0,5,1,12,2023-12-12 05:59:30.609000+05:30
13.0179617,77.6572369,"2nd Cross Road, Horamavu Junction, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",vehicle_breakdown,False,Vehicle break doun,private_bus,ORR North 1,North Zone 1,HoramavuJunction,3.5276909833333336,0,6,1,12,2023-12-12 06:32:40.917000+05:30
12.9642133,77.5855333,"Sri Narsimha Rao Road, Town Hall Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,False,"Not starting, mechanic is on his way",private_car,Mysore Road,Central Zone 2,TownhallJunction,11.709120233333334,0,7,1,12,2023-12-12 07:33:10.346000+05:30
12.9579383,77.6061417,"Hosur Road, Police Quarters, B&C Colony, Shanti Nagar, Bengaluru, Karnataka. Pin-560025 (India)",others,False,BMTC bus ಟೈರ್ ಬಸ್ಟ್ ಆಗಿದ್ದು... ರಸ್ತೆಯ ಎಡಭಾಗದಲ್ಲಿ ನಿಲ್ಲಿಸಿದ್ದು.. ಸಂಚಾರ ಸಲ್ಪ ನಿದಾನ ಇರುತ್ತದೆ.. ಆದಷ್ಟು ಬೇಗಾ bus ಅನ್ನು ರೆಡಿ ಮಾಡಿಕೊಂಡು ಹೋಗುತ್ತಾರೆ ಎಂದು ಚಾಲಕರು ತಿಳಿಸಿರುತ್ತಾರೆ,unknown,Hosur Road,Central Zone 1,CMP GateJunc,84.10136785,0,8,1,12,2023-12-12 08:30:44.084000+05:30
12.958163,77.5546998,"Mysore Road, Valmiki Nagar, Bengaluru, Karnataka. Pin-560026 (India)",vehicle_breakdown,False,Hgv vehicle off traffic slvapa slow moving ide sir,heavy_vehicle,Mysore Road,Central Zone 2,BangaloreBodyBuildersJunc,21.95295851666667,0,11,1,12,2023-12-12 11:03:25.615000+05:30
13.0248829,77.5112264,"3rd Main Road, Chakkasandra, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",vehicle_breakdown,False,Peenya NTTF junction LGV vehicle off road due to starting problem. Towards 14th cross to [LOCATION] junction.,lcv,Non-corridor,West Zone 1,NTTF JunctionPeenya,81.31714885,0,12,1,12,2023-12-12 12:37:40.610000+05:30
12.9782935,77.5436533,"G Narayana Kumar Road, Jai Maniurao Circle, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",vehicle_breakdown,False,Bus on side of the road Traffic slow movements,bmtc_bus,Magadi Road,West Zone 2,JaiMuniRaoCircle,100.30911363333333,0,13,1,12,2023-12-12 13:12:16.129000+05:30
13.0851517,77.5942417,"Bellary Road, Daffodils, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",accident,False,Two cars accident on flyover towards airport only vehicle damage sir,unknown,Bellary Road 2,North Zone 1,YelhankaBypass,61.15111423333334,0,22,1,12,2023-12-12 22:14:36.305000+05:30
12.9763471,77.5648102,"Magadi Road, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",vehicle_breakdown,False,ವೈ ಜಂಕ್ಷನ್ ನಿಂದ ಹುಣಸೇಮರ ಜಂಕ್ಷನ್ ರಸ್ತೆ ಯಲ್ಲಿ [PERSON] ಬಸ್ ಬ್ರೇಕ್ ಡೌನ್ ಆಗಿದೆ ವಾಹನ ಸಂಚಾರಕ್ಕೆ ಯಾವುದೇ ತೊಂದರೆ ಇಲ್ಲ ಸರ್ .,private_bus,Magadi Road,Central Zone 2,LeprosyhospitalJunc,60.353135316666666,0,0,2,12,2023-12-13 00:20:36+05:30
12.8407319,77.6765618,"Hosur Road, Pramuk Aqua Heights, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",vehicle_breakdown,False,Vehiclybreak down at E c toll near veerasandra,truck,Non-corridor,unknown,VeerasandraGateJunction,111.66607546666667,0,1,2,12,2023-12-13 01:46:33.593000+05:30
12.9637748,77.5839557,"NH 275, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,False,"Vehicle starting problem, mechanic is on his way",heavy_vehicle,Mysore Road,Central Zone 2,TownhallJunction,14.00731165,0,2,2,12,2023-12-13 02:45:06.636000+05:30
13.039535,77.5188367,"Mumbai Bengaluru Highway, Vivekanand Nagar, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",vehicle_breakdown,False,Via nelamangala road,ksrtc_bus,Tumkur Road,West Zone 1,JalahalliCross(SM Circle),43.5193229,0,3,2,12,2023-12-13 03:32:47.118000+05:30
12.98570454,77.52281837,"Magadi Main Road, KA Rangappa Industrial Estate, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",vehicle_breakdown,False,,heavy_vehicle,Magadi Road,West Zone 2,Sumanhalli,21.31967213333333,0,4,2,12,2023-12-13 04:38:00.324000+05:30
12.9987039,77.5421048,"Padmabhushan Dr MC Modi Road, Bhimajyothi LIC Colony, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",vehicle_breakdown,False,,bmtc_bus,Non-corridor,West Zone 2,ShankarMuttCircle,50.19797263333333,0,4,2,12,2023-12-13 04:52:42.768000+05:30
12.9658006,77.6092006,"Mother Teresa Road, Mother Teresa Circle, Nilsandra, Bengaluru, Karnataka. Pin-560025 (India)",vehicle_breakdown,False,Breakdown,private_bus,Mysore Road,Central Zone 1,MotherTeressaCircle,64.40976768333333,0,6,2,12,2023-12-13 06:12:10.860000+05:30
12.9654768,77.5866092,"Sri Narsimha Rao Road, Rangegowdanadoddi, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,False,,bmtc_bus,Mysore Road,Central Zone 2,N R SquareJunc,6.290766016666667,0,7,2,12,2023-12-13 07:31:52.432000+05:30
12.9758817,77.5827076,"Palace Road, Maharani College Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",vehicle_breakdown,False,Vehicle accelerator problem,bmtc_bus,Non-corridor,Central Zone 2,StateBankofMysoreJunc,35.74058483333333,0,10,2,12,2023-12-13 10:08:39.741000+05:30
12.9164149,77.6095046,"Outer Ring Road, Ram Sridhar Apartment, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",vehicle_breakdown,False,BTM 16 th main jn to [PERSON] sir,private_bus,Non-corridor,South Zone 2,BTM16thMain-ORR Junc,14.684621466666666,0,13,2,12,2023-12-13 13:34:31.684000+05:30
13.097061,77.5990244,"6th Cross Road, Raitarasanthe, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)",vehicle_breakdown,False,TT vehicle off road at [LOCATION] on flyover towords city sir due to over hit.,others,Bellary Road 2,North Zone 2,SantheCircle,47.56957551666667,0,13,2,12,2023-12-13 13:55:55.486000+05:30
12.988945,77.5080933,"Magadi Main Road, BM Shankarappa Industrial Estate, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",vehicle_breakdown,False,,truck,Magadi Road,West Zone 1,Srigandakaval,71.71492216666667,0,14,2,12,2023-12-13 14:23:14.589000+05:30
12.8416728,77.6761745,"Hosur Road, Pramuk Aqua Heights, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",vehicle_breakdown,False,[VEHICLE] HGV vehicle off road in [LOCATION] due to technical issue veersandra towards Hosur traffic slow movement sir,heavy_vehicle,Non-corridor,unknown,VeerasandraGateJunction,92.93065159999999,0,1,3,12,2023-12-14 01:18:59.739000+05:30
12.9250436,77.6336263,"80 Feet Road, SBI Colony, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",vehicle_breakdown,False,Bmtc bus off road,bmtc_bus,Non-corridor,South Zone 2,17th Mn 1st Crs Aishwarya Stores Jn,55.782216733333335,0,9,3,12,2023-12-14 09:20:46.988000+05:30
12.9261816,77.5487883,"Dr Rajkumar Puniya Bhoomi Road, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",vehicle_breakdown,False,,bmtc_bus,ORR West 1,West Zone 2,KatriguppeJunction,50.06265993333333,0,3,3,12,2023-12-14 03:25:45.378000+05:30
13.0846996,77.5935494,"Allalasandra Main Road, BCM Panache, Allala Sandra, Bengaluru, Karnataka. Pin-560065 (India)",vehicle_breakdown,False,Pvt buss off road at [LOCATION] yalahank due to wheel jaam sir,private_bus,Bellary Road 2,North Zone 2,YelhankaBypass,97.11143675,0,3,3,12,2023-12-14 03:53:25.619000+05:30
13.014277,77.5710341,"CV Raman Road, Indian Institute of Science, Bengaluru, Karnataka. Pin-560012 (India)",vehicle_breakdown,False,,private_car,Non-corridor,West Zone 2,SadashivnagarJunc,17.571417983333333,0,4,3,12,2023-12-14 04:05:43.020000+05:30
12.9868689,77.5207125,"Magadi Main Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",vehicle_breakdown,False,,heavy_vehicle,Magadi Road,West Zone 1,Sumanhalli,43.204929783333334,0,6,3,12,2023-12-14 06:17:57.699000+05:30
12.9635736,77.5800627,"BGS Flyover, Dodpete, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",vehicle_breakdown,False,,private_car,Mysore Road,Central Zone 2,K R MarketJunction,22.565027816666667,0,8,3,12,2023-12-14 08:31:42.728000+05:30
12.9297671,77.6330898,"80 Feet Road, Block 1, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",tree_fall,True,Tree fall,unknown,Non-corridor,South Zone 2,WiproJunc-Koramangala,215.32322236666667,0,8,3,12,2023-12-14 08:36:11.713000+05:30
12.960769,77.5591862,"9th Cross Road, Kaniyar Colony, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",vehicle_breakdown,False,9th cross twrds Sirsi cricle... traffic slow moment ide sir,bmtc_bus,Mysore Road,Central Zone 2,SirsiCircle,32.815805516666664,0,9,3,12,2023-12-14 09:40:28.298000+05:30
12.9658372,77.6046388,"Wellington Street, Spartan Heights Apartments, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",vehicle_breakdown,False,"[LOCATION] road ನಲ್ಲಿ ಒಂದು LGV ವಾಹನ upset ಆಗಿದ್ದು ಯಾವುದೇ ಪ್ರಾಣಹಾನಿ ಆಗಿರುವುದಿಲ್ಲ.ಸಂಚಾರ ಸ್ವಲ್ಪ ನಿಧಾನವಾಗಿದ್ದು, crane ನಲ್ಲಿ ಪಕ್ಕಕ್ಕೇ ಹಾಕಿಸಲಾಗುವುದು ಸರ್",lcv,Mysore Road,Central Zone 1,Ashoknagar Junction(ShoolayCircle),123.62687971666666,0,9,3,12,2023-12-14 09:54:28.040000+05:30
12.9700048,77.5681094,"Dr TCM Royan Road, Subhash Nagar, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",vehicle_breakdown,True,,bmtc_bus,Non-corridor,Central Zone 2,BinnyMillJunction,46.66483641666667,0,10,3,12,2023-12-14 10:53:41.682000+05:30
13.0146125,77.5747089,"11th Cross Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",vehicle_breakdown,False,Tayr panchar,heavy_vehicle,Non-corridor,West Zone 2,SadashivnagarJunc,64.02628708333333,0,0,4,12,2023-12-15 00:14:34.350000+05:30
13.0466555,77.579201,"10th Cross Road, Sapthagiri Layout, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",accident,False,Ring road from [LOCATION] layout towards Hebbal,unknown,ORR North 2,North Zone 2,BhadrappaLayout,52.345084899999996,0,0,4,12,2023-12-15 00:34:51.809000+05:30
